,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
141,1996-04-22,15.94,0.0,9.77,0.0,14.79,0.0,12.07,0.0,12.13,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10564.332991920735
142,1996-04-23,16.040001,0.0,9.75,0.0,14.75,0.0,12.12,0.0,12.1,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10560.771308742304
143,1996-04-24,16.040001,0.0,9.72,0.0,14.72,0.0,12.13,0.0,12.1,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10556.59174983399
144,1996-04-25,16.110001,0.0,9.72,0.0,14.67,0.0,12.15,0.0,12.06,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10538.970819027347
145,1996-04-26,16.139999,0.0,9.75,0.0,14.73,0.0,12.26,0.0,12.09,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10594.110638236898
146,1996-04-29,16.16,0.0,9.71,0.0,14.68,0.0,12.37,0.0,12.07,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10608.652676960714
147,1996-04-30,16.16,0.0,9.65,0.054000000000000006,14.61,0.0,12.36,0.0,12.15,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10612.403689278788
148,1996-05-01,16.200001,0.0,9.65,0.0,14.58,0.0,12.22,0.0,12.16,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10567.21925192778
149,1996-05-02,15.95,0.0,9.5,0.0,14.56,0.0,12.2,0.0,12.17,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VEURX,236.902157128312,10559.533905814467
150,1996-05-03,15.92,0.0,9.43,0.0,14.47,0.0,12.17,0.0,12.08,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10503.2608164934
151,1996-05-06,15.9,0.0,9.47,0.0,14.48,0.0,12.15,0.0,12.02,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10494.500270807714
152,1996-05-07,15.84,0.0,9.46,0.0,14.49,0.0,12.05,0.0,12.11,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10487.759411073452
153,1996-05-08,15.94,0.0,9.54,0.0,14.45,0.0,12.08,0.0,12.12,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10528.531072665028
154,1996-05-09,15.98,0.0,9.5,0.0,14.5,0.0,12.02,0.0,12.14,0.0,VPACX,292.7505805534545,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10502.240737345144
155,1996-05-10,16.15,0.0,9.6,0.0,14.55,0.0,11.91,0.0,12.2,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10523.836219744517
156,1996-05-13,16.370001000000002,0.0,9.62,0.0,14.47,0.0,11.87,0.0,12.27,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10558.724412890428
157,1996-05-14,16.48,0.0,9.68,0.0,14.54,0.0,11.86,0.0,12.28,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10605.234819521685
158,1996-05-15,16.48,0.0,9.69,0.0,14.58,0.0,11.98,0.0,12.27,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10609.594227213183
159,1996-05-16,16.49,0.0,9.63,0.0,14.52,0.0,12.02,0.0,12.22,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,363.5179441831044,10551.452986020631
160,1996-05-17,16.58,0.0,9.69,0.0,14.68,0.0,11.95,0.0,12.28,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VEURX,239.95155852413362,10612.501935853508
161,1996-05-20,16.68,0.0,9.71,0.0,14.65,0.0,11.93,0.0,12.3,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VEURX,239.95155852413362,10618.382680158415
162,1996-05-21,16.67,0.0,9.69,0.0,14.66,0.0,11.94,0.0,12.31,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VEURX,239.95155852413362,10616.426030603996
163,1996-05-22,16.780001000000002,0.0,9.73,0.0,14.57,0.0,11.92,0.0,12.31,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VEURX,239.95155852413362,10609.35813789679
164,1996-05-23,16.74,0.0,9.68,0.0,14.57,0.0,11.82,0.0,12.24,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VEURX,239.95155852413362,10570.844492964567
165,1996-05-24,16.780001000000002,0.0,9.72,0.0,14.57,0.0,11.76,0.0,12.29,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,359.6804740428628,10599.91078372615
166,1996-05-28,16.629998999999998,0.0,9.7,0.0,14.6,0.0,11.74,0.0,12.33,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,359.6804740428628,10597.084135026606
167,1996-05-29,16.530001000000002,0.0,9.62,0.0,14.62,0.0,11.76,0.0,12.29,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,359.6804740428628,10527.623367421951
168,1996-05-30,16.620001000000002,0.0,9.63,0.0,14.64,0.0,11.83,0.0,12.32,0.0,VUSTX,363.19368899912945,VEIEX,290.7708640323829,VUSTX,359.6804740428628,10543.575234973345
169,1996-05-31,16.59,0.0,9.55,0.055999999999999994,14.78,0.0,11.86,0.0,12.33,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10529.133963700659
170,1996-06-03,16.549999,0.0,9.53,0.0,14.77,0.0,11.72,0.0,12.25,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10496.228146629906
171,1996-06-04,16.66,0.0,9.55,0.0,14.79,0.0,11.72,0.0,12.27,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10514.025391583787
172,1996-06-05,16.790001,0.0,9.58,0.0,14.81,0.0,11.73,0.0,12.28,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10532.56816200889
173,1996-06-06,16.66,0.0,9.66,0.0,14.84,0.0,11.68,0.0,12.32,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10580.437908637761
174,1996-06-07,16.629998999999998,0.0,9.48,0.0,14.66,0.0,11.66,0.0,12.29,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10463.878333657689
175,1996-06-10,16.620001000000002,0.0,9.45,0.0,14.72,0.0,11.64,0.0,12.27,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10461.129292392834
176,1996-06-11,16.6,0.0,9.42,0.0,14.78,0.0,11.65,0.0,12.15,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10429.303164724743
177,1996-06-12,16.59,0.0,9.37,0.0,14.81,0.0,11.74,0.0,12.15,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10418.050033342231
178,1996-06-13,16.540001,0.0,9.4,0.0,14.77,0.0,11.75,0.0,12.08,0.0,VUSTX,365.323411154517,VEIEX,290.7708640323829,VEURX,233.76797250715427,10399.305056294314
179,1996-06-14,16.48,0.0,9.45,0.0,14.81,0.0,11.86,0.0,12.13,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10441.460488953946
180,1996-06-17,16.450001,0.0,9.5,0.0,14.89,0.0,11.8,0.0,12.17,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10461.358277110838
181,1996-06-18,16.33,0.0,9.48,0.0,14.94,0.0,11.92,0.0,12.22,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10500.512604278269
182,1996-06-19,16.309998999999998,0.0,9.45,0.0,14.9,0.0,11.92,0.0,12.25,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10479.964899407465
183,1996-06-20,16.27,0.0,9.46,0.0,14.81,0.0,11.94,0.0,12.23,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10468.479874847953
184,1996-06-21,16.370001000000002,0.0,9.47,0.0,14.79,0.0,11.93,0.0,12.25,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10464.625961900003
185,1996-06-24,16.41,0.0,9.48,0.0,14.81,0.0,11.99,0.0,12.28,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10490.498942934862
186,1996-06-25,16.33,0.06,9.52,0.0,14.79,0.0,11.97,0.0,12.27,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10494.931133802782
187,1996-06-26,16.190001000000002,0.0,9.53,0.0,14.85,0.0,11.96,0.0,12.31,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10509.778658655403
188,1996-06-27,16.290001,0.0,9.59,0.0,14.84,0.0,11.91,0.0,12.32,0.0,VPACX,291.0882154646025,VUSTX,373.2328656838948,VEURX,233.76797250715427,10515.280540098136
189,1996-06-28,16.389999,0.0,9.7,0.054000000000000006,14.98,0.0,11.88,0.0,12.33,0.0,VEURX,235.88085446723096,VPACX,297.4322558854478,VUSTX,364.27785566176493,10600.48559975736
190,1996-07-01,16.52,0.0,9.69,0.0,15.0,0.0,11.87,0.0,12.33,0.0,VEURX,235.88085446723096,VPACX,297.4322558854478,VUSTX,364.27785566176493,10598.586115731232
191,1996-07-02,16.48,0.0,9.65,0.0,14.99,0.0,11.77,0.0,12.37,0.0,VEURX,235.88085446723096,VPACX,297.4322558854478,VUSTX,364.27785566176493,10551.912967371543
192,1996-07-03,16.43,0.0,9.68,0.0,14.99,0.0,11.71,0.0,12.4,0.0,VEURX,235.88085446723096,VPACX,297.4322558854478,VUSTX,364.27785566176493,10544.99536768827
193,1996-07-05,16.09,0.0,9.41,0.0,14.98,0.0,11.66,0.0,12.36,0.0,VEURX,235.88085446723096,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10429.409925320648
194,1996-07-08,15.96,0.0,9.41,0.0,14.89,0.0,11.5,0.0,12.18,0.0,VEURX,235.88085446723096,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10408.180648418598
195,1996-07-09,16.01,0.0,9.45,0.0,14.97,0.0,11.55,0.0,12.24,0.0,VEURX,235.88085446723096,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10456.364250571518
196,1996-07-10,15.99,0.0,9.5,0.0,14.97,0.0,11.49,0.0,12.22,0.0,VEURX,235.88085446723096,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10493.005667815949
197,1996-07-11,15.7,0.0,9.53,0.0,14.95,0.0,11.5,0.0,12.16,0.0,VEURX,235.88085446723096,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10510.27290107326
198,1996-07-12,15.7,0.0,9.58,0.0,14.83,0.0,11.36,0.0,12.09,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10518.608615781623
199,1996-07-15,15.29,0.0,9.53,0.0,14.74,0.0,11.37,0.0,11.96,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10463.70982342368
200,1996-07-16,15.21,0.0,9.58,0.0,14.63,0.0,11.32,0.0,11.83,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10518.608615781623
201,1996-07-17,15.42,0.0,9.58,0.0,14.69,0.0,11.36,0.0,11.88,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10518.608615781623
202,1996-07-18,15.67,0.0,9.68,0.0,14.74,0.0,11.44,0.0,11.92,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10628.406200497506
203,1996-07-19,15.55,0.0,9.64,0.0,14.83,0.0,11.44,0.0,12.05,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10584.487166611154
204,1996-07-22,15.41,0.0,9.59,0.0,14.68,0.0,11.31,0.0,11.93,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10529.58837425321
205,1996-07-23,15.2,0.0,9.63,0.0,14.73,0.0,11.32,0.0,11.89,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10573.507408139565
206,1996-07-24,15.16,0.0,9.57,0.0,14.51,0.0,11.12,0.0,11.7,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10507.628857310036
207,1996-07-25,15.29,0.0,9.58,0.0,14.69,0.0,11.16,0.0,11.69,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10518.608615781623
208,1996-07-26,15.43,0.0,9.6,0.0,14.62,0.0,11.25,0.0,11.59,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10540.568132724798
209,1996-07-29,15.32,0.0,9.53,0.0,14.67,0.0,11.21,0.0,11.52,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10463.70982342368
210,1996-07-30,15.4,0.0,9.57,0.0,14.64,0.0,11.2,0.0,11.49,0.0,VUSTX,365.14750227025417,VUSTX,368.55048922681414,VUSTX,364.27785566176493,10507.628857310036
211,1996-07-31,15.51,0.0,9.64,0.055,14.8,0.0,11.31,0.0,11.5,0.0,VUSTX,367.23081270851804,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10644.875838204889
212,1996-08-01,15.75,0.0,9.77,0.0,14.89,0.0,11.38,0.0,11.69,0.0,VUSTX,367.23081270851804,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10788.427068388148
213,1996-08-02,16.049999,0.0,9.87,0.0,14.99,0.0,11.39,0.0,11.84,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10898.85109160604
214,1996-08-05,16.0,0.0,9.86,0.0,15.03,0.0,11.47,0.0,11.94,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10901.152960377136
215,1996-08-06,16.049999,0.0,9.85,0.0,14.97,0.0,11.33,0.0,11.86,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10879.274921733733
216,1996-08-07,16.110001,0.0,9.85,0.0,15.04,0.0,11.17,0.0,11.86,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10896.20085692388
217,1996-08-08,16.09,0.0,9.83,0.0,15.07,0.0,11.2,0.0,11.82,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10888.714640758822
218,1996-08-09,16.049999,0.0,9.83,0.0,15.07,0.0,11.2,0.0,11.82,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10888.714640758822
219,1996-08-12,16.139999,0.0,9.89,0.0,15.06,0.0,11.21,0.0,11.81,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10930.517215185599
220,1996-08-13,16.01,0.0,9.8,0.0,15.11,0.0,11.25,0.0,11.76,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10876.27632114051
221,1996-08-14,16.08,0.0,9.8,0.0,15.09,0.0,11.27,0.0,11.71,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10871.440339657609
222,1996-08-15,16.1,0.0,9.77,0.0,15.12,0.0,11.24,0.0,11.71,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10856.584029297846
223,1996-08-16,16.16,0.0,9.8,0.0,15.13,0.0,11.22,0.0,11.73,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10881.112302623409
224,1996-08-19,16.18,0.0,9.79,0.0,15.15,0.0,11.28,0.0,11.71,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10878.578189911605
225,1996-08-20,16.16,0.0,9.79,0.0,15.24,0.0,11.28,0.0,11.72,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10900.34010658465
226,1996-08-21,16.139999,0.0,9.75,0.0,15.24,0.0,11.38,0.0,11.8,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10870.859729805834
227,1996-08-22,16.290001,0.0,9.74,0.0,15.25,0.0,11.42,0.0,11.8,0.0,VEURX,241.7990741449682,VUSTX,370.6532150470916,VUSTX,366.35620442332066,10865.90762635258
228,1996-08-23,16.23,0.0,9.66,0.0,15.35,0.0,11.38,0.0,11.84,0.0,VEURX,241.7990741449682,VPACX,314.63181523329564,VUSTX,366.35620442332066,10831.126780209444
229,1996-08-26,16.17,0.0,9.58,0.0,15.38,0.0,11.31,0.0,11.82,0.0,VEURX,241.7990741449682,VPACX,314.63181523329564,VUSTX,366.35620442332066,10787.048029013597
230,1996-08-27,16.24,0.0,9.61,0.0,15.4,0.0,11.29,0.0,11.87,0.0,VEURX,241.7990741449682,VPACX,314.63181523329564,VUSTX,366.35620442332066,10796.58206032453
231,1996-08-28,16.24,0.0,9.59,0.0,15.42,0.0,11.19,0.0,11.92,0.0,VEURX,241.7990741449682,VPACX,314.63181523329564,VUSTX,366.35620442332066,10762.627736195633
232,1996-08-29,16.1,0.0,9.54,0.0,15.29,0.0,11.11,0.0,11.88,0.0,VEURX,241.7990741449682,VPACX,314.63181523329564,VUSTX,366.35620442332066,10687.705501116956
233,1996-08-30,15.99,0.0,9.46,0.055,15.24,0.0,11.02,0.0,11.86,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10638.139778928129
234,1996-09-03,16.02,0.0,9.51,0.0,15.11,0.0,10.92,0.0,11.74,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10643.456014981453
235,1996-09-04,16.049999,0.0,9.49,0.0,15.19,0.0,10.96,0.0,11.83,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10648.099894636183
236,1996-09-05,15.9,0.0,9.42,0.0,15.21,0.0,11.02,0.0,11.79,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10601.485714150043
237,1996-09-06,16.049999,0.0,9.46,0.0,15.2,0.0,10.94,0.0,11.78,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10628.46781596233
238,1996-09-09,16.209999,0.0,9.5,0.0,15.28,0.0,10.96,0.0,11.81,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10677.211834447666
239,1996-09-10,16.219998999999998,0.0,9.46,0.0,15.24,0.0,11.0,0.0,11.81,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10638.139778928129
240,1996-09-11,16.299999,0.0,9.46,0.0,15.18,0.0,10.96,0.0,11.81,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10623.63183447943
241,1996-09-12,16.41,0.0,9.51,0.0,15.25,0.0,10.95,0.0,11.87,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10677.307885361748
242,1996-09-13,16.620001000000002,0.0,9.62,0.0,15.38,0.0,11.04,0.0,11.95,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10789.592019523372
243,1996-09-16,16.700001,0.0,9.64,0.0,15.46,0.0,11.07,0.0,12.09,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10823.63599173184
244,1996-09-17,16.690001000000002,0.0,9.57,0.0,15.39,0.0,11.27,0.0,12.15,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10755.259894572653
245,1996-09-18,16.65,0.0,9.56,0.0,15.39,0.0,11.3,0.0,12.13,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10747.909871434218
246,1996-09-19,16.690001000000002,0.0,9.53,0.0,15.37,0.0,11.33,0.0,12.15,0.0,VEURX,241.7990741449682,VUSTX,366.516131487412,VUSTX,368.4861823560144,10721.023820536015
247,1996-09-20,16.77,0.0,9.54,0.0,15.41,0.0,11.23,0.0,12.13,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10738.045806640248
248,1996-09-23,16.75,0.0,9.56,0.0,15.32,0.0,11.21,0.0,12.08,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10717.426429474714
249,1996-09-24,16.74,0.0,9.6,0.0,15.35,0.0,11.21,0.0,12.07,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10739.419848993302
250,1996-09-25,16.709999,0.06,9.66,0.0,15.51,0.0,11.3,0.0,12.09,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10828.239200426095
251,1996-09-26,16.74,0.0,9.72,0.0,15.45,0.0,11.35,0.0,12.06,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10851.408387267777
252,1996-09-27,16.76,0.0,9.7,0.0,15.49,0.0,11.38,0.0,12.07,0.0,VEURX,241.7990741449682,VPACX,311.3592069804016,VUSTX,368.4861823560144,10863.051402795867
253,1996-09-30,16.790001,0.0,9.67,0.054000000000000006,15.54,0.0,11.4,0.0,12.13,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10890.212209019268
254,1996-10-01,16.799999,0.0,9.74,0.0,15.6,0.0,11.39,0.0,12.18,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10904.152740699485
255,1996-10-02,16.92,0.0,9.78,0.0,15.71,0.0,11.35,0.0,12.28,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10947.28677185461
256,1996-10-03,16.91,0.0,9.77,0.0,15.68,0.0,11.29,0.0,12.24,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10914.048538430026
257,1996-10-04,17.09,0.0,9.89,0.0,15.74,0.0,11.2,0.0,12.24,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10924.306862712623
258,1996-10-07,17.120001000000002,0.0,9.84,0.0,15.78,0.0,11.22,0.0,12.2,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10925.19119886808
259,1996-10-08,17.049999,0.0,9.83,0.0,15.83,0.0,11.16,0.0,12.19,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10887.958189963396
260,1996-10-09,16.969998999999998,0.0,9.79,0.0,15.76,0.0,11.09,0.0,12.19,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10848.371936393582
261,1996-10-10,16.93,0.0,9.73,0.0,15.69,0.0,11.11,0.0,12.13,0.0,VTSMX,216.20431924570795,VPACX,318.4272575736628,VEIEX,299.2638694426839,10828.136692812985
262,1996-10-11,17.059998999999998,0.0,9.78,0.0,15.77,0.0,11.1,0.0,12.1,0.0,VTSMX,216.20431924570795,VUSTX,361.4051696388198,VEIEX,299.2638694426839,10844.080849451591
263,1996-10-14,17.129998999999998,0.0,9.78,0.0,15.83,0.0,11.15,0.0,12.11,0.0,VTSMX,216.20431924570795,VUSTX,361.4051696388198,VEIEX,299.2638694426839,10862.207790493218
264,1996-10-15,17.110001,0.0,9.78,0.0,15.88,0.0,11.27,0.0,12.12,0.0,VTSMX,216.20431924570795,VUSTX,361.4051696388198,VEIEX,299.2638694426839,10860.876775211369
265,1996-10-16,17.129998999999998,0.0,9.76,0.0,15.81,0.0,11.27,0.0,12.09,0.0,VTSMX,216.20431924570795,VUSTX,361.4051696388198,VEIEX,299.2638694426839,10848.994409711588
266,1996-10-17,17.18,0.0,9.83,0.0,15.82,0.0,11.27,0.0,12.13,0.0,VTSMX,216.20431924570795,VUSTX,361.4051696388198,VEIEX,299.2638694426839,10897.073758530618
267,1996-10-18,17.24,0.0,9.84,0.0,15.93,0.0,11.32,0.0,12.22,0.0,VTSMX,216.20431924570795,VPACX,314.15431707120024,VEIEX,299.2638694426839,10940.593817631589
268,1996-10-21,17.200001,0.0,9.82,0.0,15.98,0.0,11.2,0.0,12.18,0.0,VTSMX,216.20431924570795,VPACX,314.15431707120024,VEIEX,299.2638694426839,10882.27678823983
269,1996-10-22,17.09,0.0,9.78,0.0,15.98,0.0,11.11,0.0,12.15,0.0,VTSMX,216.20431924570795,VPACX,314.15431707120024,VEIEX,299.2638694426839,10821.242292298793
270,1996-10-23,17.09,0.0,9.8,0.0,15.9,0.0,11.06,0.0,12.16,0.0,VTSMX,216.20431924570795,VPACX,314.15431707120024,VEIEX,299.2638694426839,10808.52721513966
271,1996-10-24,17.01,0.0,9.78,0.0,15.85,0.0,11.05,0.0,12.14,0.0,VTSMX,216.20431924570795,VPACX,314.15431707120024,VEIEX,299.2638694426839,10782.104049040438
272,1996-10-25,16.98,0.0,9.82,0.0,15.91,0.0,10.92,0.0,12.03,0.0,VTSMX,216.20431924570795,VUSTX,349.3447191871188,VUSTX,366.613477535182,10701.858832605114
273,1996-10-28,16.879998999999998,0.0,9.8,0.0,15.99,0.0,10.87,0.0,11.91,0.0,VTSMX,216.20431924570795,VUSTX,349.3447191871188,VUSTX,366.613477535182,10665.91902054178
274,1996-10-29,16.93,0.0,9.95,0.0,15.89,0.0,10.92,0.0,11.89,0.0,VTSMX,216.20431924570795,VUSTX,349.3447191871188,VUSTX,366.613477535182,10784.123182216728
275,1996-10-30,16.92,0.0,9.95,0.0,15.91,0.0,10.91,0.0,11.88,0.0,VTSMX,216.20431924570795,VUSTX,349.3447191871188,VUSTX,366.613477535182,10781.961139024272
276,1996-10-31,17.030001000000002,0.0,9.99,0.055,15.88,0.0,10.87,0.0,11.95,0.0,VTSMX,216.20431924570795,VUSTX,351.2680384619228,VUSTX,368.6318700541445,10873.759859034239
277,1996-11-01,17.01,0.0,9.97,0.0,15.86,0.0,10.92,0.0,11.99,0.0,VUSTX,368.8701575094776,VUSTX,351.2680384619228,VUSTX,368.6318700541445,10855.037558274682
278,1996-11-04,17.059998999999998,0.0,9.99,0.0,15.89,0.0,10.92,0.0,12.03,0.0,VUSTX,368.8701575094776,VUSTX,351.2680384619228,VUSTX,368.6318700541445,10876.812959595194
279,1996-11-05,17.209999,0.0,10.06,0.0,15.96,0.0,10.87,0.0,12.04,0.0,VUSTX,368.8701575094776,VUSTX,351.2680384619228,VUSTX,368.6318700541445,10953.026864216983
280,1996-11-06,17.450001,0.0,10.04,0.0,16.07,0.0,11.02,0.0,12.11,0.0,VUSTX,368.8701575094776,VUSTX,351.2680384619228,VUSTX,368.6318700541445,10931.25146289647
